customer_id,first_name,last_name,email,city,state,signup_date,cohort_month,acquisition_channel
23604,Ezra,Shah,ezra.shah23604@lumen.example,Kansas,TN,2025-06-11,2025-05,organic
23605,Tobias,Sen,tobias.sen23605@lumen.example,Nashville,OR,2025-08-25,2025-07,email
23606,Aisha,Pillai,aisha.pillai23606@lumen.example,Raleigh,NC,2024-10-02,2024-10,social
23607,Omar,Mehta,omar.mehta23607@lumen.example,Dallas,OR,2025-04-17,2025-03,social
23608,Ivan,Sharma,ivan.sharma23608@lumen.example,Nashville,AZ,2025-08-29,2025-08,direct
23609,Theo,Khan,theo.khan23609@lumen.example,Austin,TX,2025-12-16,2025-11,organic
23610,Priya,Vega,priya.vega23610@lumen.example,Phoenix,MI,2025-02-28,2025-02,social
23611,Nico,Gupta,nico.gupta23611@lumen.example,Denver,TN,2025-10-22,2025-09,organic
23612,Ravi,Pillai,ravi.pillai23612@lumen.example,Dallas,MO,2026-01-12,2025-12,direct
23613,Arjun,Sharma,arjun.sharma23613@lumen.example,Kansas,MA,2026-02-03,2026-01,paid_search
23614,Sana,Nair,sana.nair23614@lumen.example,Minneapolis,MN,2025-06-01,2025-05,referral
23615,Sofia,Pillai,sofia.pillai23615@lumen.example,Boston,MI,2024-10-27,2024-10,referral
23616,Priya,Nair,priya.nair23616@lumen.example,Nashville,FL,2025-04-01,2025-03,organic
23617,Ravi,Gupta,ravi.gupta23617@lumen.example,Seattle,MI,2026-01-18,2025-12,referral
23618,Nico,Verma,nico.verma23618@lumen.example,Nashville,OR,2025-12-25,2025-12,referral
23619,Aarav,Rao,aarav.rao23619@lumen.example,Dallas,TX,2025-11-01,2025-10,organic
23620,Ines,Iyer,ines.iyer23620@lumen.example,Boston,IL,2025-12-28,2025-12,organic
23621,Sana,Mehta,sana.mehta23621@lumen.example,Phoenix,CO,2024-12-01,2024-11,direct
23622,Tariq,Shah,tariq.shah23622@lumen.example,Phoenix,MO,2024-12-26,2024-11,social
23623,Anika,Sharma,anika.sharma23623@lumen.example,Nashville,IL,2025-11-15,2025-10,email
23624,Omar,Rao,omar.rao23624@lumen.example,Seattle,MI,2025-12-20,2025-11,email
23625,Kai,Patel,kai.patel23625@lumen.example,Kansas,MO,2024-11-22,2024-10,referral
23626,Zara,Sen,zara.sen23626@lumen.example,Portland,OR,2024-12-01,2024-11,referral
23627,Elena,Park,elena.park23627@lumen.example,Denver,WA,2024-10-10,2024-10,organic
23628,Kai,Ortiz,kai.ortiz23628@lumen.example,Atlanta,IL,2025-10-15,2025-09,social
23629,Maya,Verma,maya.verma23629@lumen.example,Austin,AZ,2025-12-14,2025-11,organic
23630,Jules,Sen,jules.sen23630@lumen.example,Nashville,FL,2025-12-14,2025-11,direct
23631,Rohan,Rao,rohan.rao23631@lumen.example,Seattle,FL,2025-01-11,2024-12,social
23632,Leo,Bose,leo.bose23632@lumen.example,Phoenix,TN,2025-08-05,2025-07,paid_search
23633,Rohan,Rao,rohan.rao23633@lumen.example,Miami,GA,2025-09-20,2025-08,social
23634,Tobias,Singh,tobias.singh23634@lumen.example,Atlanta,GA,2025-02-19,2025-01,direct
23635,Tobias,Bose,tobias.bose23635@lumen.example,Phoenix,MO,2025-09-17,2025-08,organic
23636,Kai,Reddy,kai.reddy23636@lumen.example,Chicago,FL,2025-08-20,2025-07,referral
23637,Lina,Vega,lina.vega23637@lumen.example,Dallas,FL,2024-11-10,2024-10,email
23638,Elena,Ortiz,elena.ortiz23638@lumen.example,Dallas,TX,2024-11-18,2024-10,social
23639,Anika,Singh,anika.singh23639@lumen.example,Kansas,TX,2024-12-26,2024-11,social
23640,Lina,Kim,lina.kim23640@lumen.example,Miami,AZ,2026-01-27,2026-01,direct
23641,Reya,Bose,reya.bose23641@lumen.example,Austin,TX,2025-01-12,2024-12,email
23642,Anika,Patel,anika.patel23642@lumen.example,Atlanta,TN,2025-07-05,2025-06,referral
23643,Omar,Vega,omar.vega23643@lumen.example,Denver,AZ,2026-02-17,2026-01,referral
23644,Theo,Mehta,theo.mehta23644@lumen.example,Austin,OR,2025-06-08,2025-05,organic
23645,Jonah,Reddy,jonah.reddy23645@lumen.example,Portland,CO,2025-09-02,2025-08,direct
23646,Asha,Iyer,asha.iyer23646@lumen.example,Minneapolis,MN,2026-01-26,2026-01,referral
23647,Sana,Vega,sana.vega23647@lumen.example,Seattle,TX,2025-12-05,2025-11,social
23648,Ravi,Patel,ravi.patel23648@lumen.example,Atlanta,GA,2025-12-09,2025-11,email
23649,Jules,Patel,jules.patel23649@lumen.example,Minneapolis,FL,2025-05-09,2025-04,direct
23650,Tariq,Sharma,tariq.sharma23650@lumen.example,Boston,IL,2025-08-09,2025-07,email
23651,Sofia,Sharma,sofia.sharma23651@lumen.example,Boston,FL,2026-01-13,2025-12,social
23652,Theo,Kaur,theo.kaur23652@lumen.example,Portland,MN,2025-06-14,2025-05,direct
23653,Tobias,Shah,tobias.shah23653@lumen.example,Miami,AZ,2025-09-18,2025-08,email
23654,Yara,Vega,yara.vega23654@lumen.example,Chicago,OR,2025-01-21,2024-12,email
23655,Sofia,Reddy,sofia.reddy23655@lumen.example,Dallas,MI,2025-09-03,2025-08,social
23656,Aisha,Khan,aisha.khan23656@lumen.example,Denver,MN,2025-10-04,2025-09,organic
23657,Theo,Verma,theo.verma23657@lumen.example,Kansas,GA,2024-12-25,2024-11,organic
23658,Jonah,Iyer,jonah.iyer23658@lumen.example,Austin,TX,2025-08-30,2025-08,referral
23659,Theo,Vega,theo.vega23659@lumen.example,Dallas,WA,2024-11-01,2024-10,paid_search
23660,Jules,Vega,jules.vega23660@lumen.example,Minneapolis,MN,2025-10-19,2025-09,social
23661,Anika,Kim,anika.kim23661@lumen.example,Raleigh,WA,2025-12-17,2025-11,direct
23662,Jules,Bose,jules.bose23662@lumen.example,Austin,AZ,2025-12-15,2025-11,social
23663,Ivan,Kim,ivan.kim23663@lumen.example,Nashville,IL,2025-07-26,2025-06,direct
23664,Neil,Chen,neil.chen23664@lumen.example,Nashville,IL,2024-12-24,2024-11,referral
23665,Rohan,Pillai,rohan.pillai23665@lumen.example,Portland,NC,2025-01-29,2025-01,paid_search
23666,Aisha,Ortiz,aisha.ortiz23666@lumen.example,Atlanta,AZ,2025-10-02,2025-09,organic
23667,Jules,Vega,jules.vega23667@lumen.example,Austin,FL,2025-02-08,2025-01,organic
23668,Mira,Patel,mira.patel23668@lumen.example,Raleigh,GA,2026-03-04,2026-02,social
23669,Ivan,Patel,ivan.patel23669@lumen.example,Austin,MI,2026-01-20,2025-12,organic
23670,Maya,Khan,maya.khan23670@lumen.example,Dallas,OR,2025-04-25,2025-03,email
23671,Tariq,Khan,tariq.khan23671@lumen.example,Denver,TX,2024-10-04,2024-10,direct
23672,Asha,Nair,asha.nair23672@lumen.example,Miami,MN,2025-08-30,2025-08,paid_search
23673,Ravi,Chen,ravi.chen23673@lumen.example,Nashville,TN,2024-11-12,2024-10,social
23674,Tobias,Das,tobias.das23674@lumen.example,Atlanta,MN,2024-11-07,2024-10,paid_search
23675,Tariq,Kaur,tariq.kaur23675@lumen.example,Austin,AZ,2026-03-10,2026-02,direct
23676,Jonah,Patel,jonah.patel23676@lumen.example,Atlanta,MI,2026-01-30,2026-01,organic
23677,Asha,Verma,asha.verma23677@lumen.example,Chicago,FL,2024-12-25,2024-11,email
23678,Maya,Gupta,maya.gupta23678@lumen.example,Austin,FL,2025-11-15,2025-10,organic
23679,Nico,Singh,nico.singh23679@lumen.example,Kansas,IL,2025-04-05,2025-03,referral
23680,Omar,Das,omar.das23680@lumen.example,Dallas,GA,2025-02-04,2025-01,referral
23681,Maya,Sharma,maya.sharma23681@lumen.example,Chicago,CO,2026-03-12,2026-02,email
23682,Ivan,Chen,ivan.chen23682@lumen.example,Chicago,TN,2025-08-15,2025-07,organic
23683,Isla,Joshi,isla.joshi23683@lumen.example,Austin,IL,2025-02-19,2025-01,organic
23684,Reya,Das,reya.das23684@lumen.example,Seattle,CO,2025-12-21,2025-11,organic
23685,Zara,Bose,zara.bose23685@lumen.example,Seattle,IL,2025-10-08,2025-09,email
23686,Maya,Das,maya.das23686@lumen.example,Boston,FL,2025-04-07,2025-03,organic
23687,Ravi,Kaur,ravi.kaur23687@lumen.example,Seattle,TN,2024-12-08,2024-11,organic
23688,Ivan,Reddy,ivan.reddy23688@lumen.example,Atlanta,OR,2025-05-11,2025-04,email
23689,Theo,Kim,theo.kim23689@lumen.example,Seattle,TN,2025-03-08,2025-02,paid_search
23690,Leo,Singh,leo.singh23690@lumen.example,Chicago,MI,2025-08-13,2025-07,paid_search
23691,Tobias,Iyer,tobias.iyer23691@lumen.example,Miami,FL,2026-03-13,2026-02,email
23692,Nico,Rao,nico.rao23692@lumen.example,Raleigh,AZ,2025-04-26,2025-03,direct
23693,Neil,Joshi,neil.joshi23693@lumen.example,Portland,OR,2025-08-09,2025-07,email
23694,Leo,Vega,leo.vega23694@lumen.example,Boston,CO,2025-11-22,2025-10,paid_search
23695,Jules,Joshi,jules.joshi23695@lumen.example,Boston,MI,2024-11-09,2024-10,direct
23696,Arjun,Reddy,arjun.reddy23696@lumen.example,Atlanta,TX,2026-01-13,2025-12,referral
23697,Jonah,Mehta,jonah.mehta23697@lumen.example,Raleigh,WA,2025-04-04,2025-03,organic
23698,Ivan,Chen,ivan.chen23698@lumen.example,Miami,CO,2025-05-12,2025-04,social
23699,Noah,Mehta,noah.mehta23699@lumen.example,Nashville,TX,2026-01-16,2025-12,organic
23700,Tariq,Singh,tariq.singh23700@lumen.example,Nashville,CO,2024-12-06,2024-11,email
23701,Mira,Reddy,mira.reddy23701@lumen.example,Seattle,MI,2025-07-26,2025-06,direct
23702,Jules,Bose,jules.bose23702@lumen.example,Boston,MA,2025-12-15,2025-11,social
23703,Ezra,Ortiz,ezra.ortiz23703@lumen.example,Atlanta,TX,2025-12-15,2025-11,paid_search
23704,Aisha,Reddy,aisha.reddy23704@lumen.example,Miami,WA,2026-02-09,2026-01,paid_search
23705,Jonah,Khan,jonah.khan23705@lumen.example,Atlanta,MO,2025-11-19,2025-10,email
23706,Ezra,Patel,ezra.patel23706@lumen.example,Detroit,MN,2026-01-01,2025-12,direct
23707,Tariq,Das,tariq.das23707@lumen.example,Dallas,MA,2025-11-11,2025-10,email
23708,Rohan,Pillai,rohan.pillai23708@lumen.example,Seattle,FL,2025-10-16,2025-09,direct
23709,Isla,Mehta,isla.mehta23709@lumen.example,Phoenix,OR,2026-01-24,2026-01,referral
23710,Jules,Khan,jules.khan23710@lumen.example,Portland,OR,2024-12-27,2024-11,email
23711,Nico,Nair,nico.nair23711@lumen.example,Nashville,WA,2025-04-02,2025-03,email
23712,Tariq,Verma,tariq.verma23712@lumen.example,Boston,NC,2025-02-25,2025-01,direct
23713,Tobias,Park,tobias.park23713@lumen.example,Detroit,TX,2025-11-07,2025-10,email
23714,Tobias,Bose,tobias.bose23714@lumen.example,Nashville,MN,2025-07-26,2025-06,referral
23715,Kai,Pillai,kai.pillai23715@lumen.example,Portland,NC,2026-01-02,2025-12,organic
23716,Elena,Iyer,elena.iyer23716@lumen.example,Chicago,CO,2025-08-07,2025-07,email
23717,Theo,Singh,theo.singh23717@lumen.example,Nashville,TX,2025-09-30,2025-09,email
23718,Theo,Reddy,theo.reddy23718@lumen.example,Seattle,MO,2025-10-07,2025-09,email
23719,Ivan,Pillai,ivan.pillai23719@lumen.example,Kansas,MA,2025-04-18,2025-03,paid_search
23720,Omar,Patel,omar.patel23720@lumen.example,Minneapolis,CO,2026-02-27,2026-02,referral
23721,Arjun,Singh,arjun.singh23721@lumen.example,Nashville,MI,2024-11-08,2024-10,organic
23722,Maya,Ortiz,maya.ortiz23722@lumen.example,Atlanta,NC,2025-06-29,2025-06,paid_search
23723,Jules,Iyer,jules.iyer23723@lumen.example,Phoenix,OR,2025-04-10,2025-03,paid_search
23724,Ravi,Rao,ravi.rao23724@lumen.example,Dallas,MI,2025-11-16,2025-10,referral
23725,Jonah,Kim,jonah.kim23725@lumen.example,Seattle,WA,2025-04-12,2025-03,paid_search
23726,Isla,Khan,isla.khan23726@lumen.example,Raleigh,GA,2025-05-07,2025-04,organic
23727,Arjun,Sharma,arjun.sharma23727@lumen.example,Denver,TX,2025-08-02,2025-07,email
23728,Amara,Bose,amara.bose23728@lumen.example,Raleigh,OR,2025-07-08,2025-06,referral
23729,Ezra,Joshi,ezra.joshi23729@lumen.example,Austin,TX,2026-02-20,2026-01,organic
23730,Rohan,Kim,rohan.kim23730@lumen.example,Portland,TX,2025-03-04,2025-02,social
23731,Elena,Das,elena.das23731@lumen.example,Atlanta,WA,2026-03-10,2026-02,organic
23732,Arjun,Patel,arjun.patel23732@lumen.example,Detroit,MO,2026-01-24,2026-01,direct
23733,Ravi,Nair,ravi.nair23733@lumen.example,Detroit,MO,2025-09-02,2025-08,social
23734,Noah,Shah,noah.shah23734@lumen.example,Boston,NC,2024-10-14,2024-10,referral
23735,Aisha,Patel,aisha.patel23735@lumen.example,Raleigh,WA,2025-02-12,2025-01,direct
23736,Leo,Rao,leo.rao23736@lumen.example,Denver,MA,2025-10-22,2025-09,organic
23737,Noah,Vega,noah.vega23737@lumen.example,Portland,TX,2026-02-27,2026-02,referral
23738,Maya,Shah,maya.shah23738@lumen.example,Nashville,TX,2024-10-15,2024-10,organic
23739,Lina,Vega,lina.vega23739@lumen.example,Raleigh,MI,2025-07-18,2025-06,referral
23740,Theo,Singh,theo.singh23740@lumen.example,Chicago,WA,2025-09-16,2025-08,paid_search
23741,Ravi,Nair,ravi.nair23741@lumen.example,Kansas,MA,2026-01-25,2026-01,organic
23742,Tobias,Mehta,tobias.mehta23742@lumen.example,Minneapolis,TX,2025-02-13,2025-01,direct
23743,Priya,Mehta,priya.mehta23743@lumen.example,Detroit,IL,2026-03-07,2026-02,organic
23744,Maya,Sen,maya.sen23744@lumen.example,Boston,IL,2025-11-20,2025-10,email
23745,Nico,Chen,nico.chen23745@lumen.example,Nashville,GA,2026-03-05,2026-02,social
23746,Reya,Iyer,reya.iyer23746@lumen.example,Atlanta,MO,2026-01-20,2025-12,referral
23747,Noah,Khan,noah.khan23747@lumen.example,Raleigh,MA,2025-02-01,2025-01,email
23748,Tariq,Ortiz,tariq.ortiz23748@lumen.example,Portland,AZ,2025-01-19,2024-12,email
23749,Lina,Mehta,lina.mehta23749@lumen.example,Raleigh,NC,2025-09-02,2025-08,email
23750,Aarav,Rao,aarav.rao23750@lumen.example,Boston,MO,2025-10-12,2025-09,direct
23751,Neil,Patel,neil.patel23751@lumen.example,Raleigh,MO,2025-09-14,2025-08,direct
23752,Ines,Singh,ines.singh23752@lumen.example,Portland,MN,2025-02-13,2025-01,direct
23753,Kai,Pillai,kai.pillai23753@lumen.example,Boston,WA,2025-02-04,2025-01,referral
23754,Tariq,Verma,tariq.verma23754@lumen.example,Chicago,TX,2025-01-06,2024-12,referral
23755,Aisha,Bose,aisha.bose23755@lumen.example,Portland,FL,2025-05-05,2025-04,referral
23756,Lina,Reddy,lina.reddy23756@lumen.example,Seattle,WA,2025-02-25,2025-01,email
23757,Tariq,Pillai,tariq.pillai23757@lumen.example,Phoenix,TX,2024-12-15,2024-11,email
23758,Isla,Chen,isla.chen23758@lumen.example,Raleigh,TX,2025-08-23,2025-07,paid_search
23759,Maya,Khan,maya.khan23759@lumen.example,Dallas,IL,2025-11-06,2025-10,social
23760,Ravi,Shah,ravi.shah23760@lumen.example,Kansas,IL,2025-10-08,2025-09,email
23761,Ezra,Khan,ezra.khan23761@lumen.example,Dallas,TX,2026-02-24,2026-02,email
23762,Ravi,Nair,ravi.nair23762@lumen.example,Detroit,NC,2025-08-23,2025-07,organic
23763,Aisha,Nair,aisha.nair23763@lumen.example,Chicago,WA,2025-06-01,2025-05,email
23764,Jonah,Vega,jonah.vega23764@lumen.example,Boston,TN,2025-04-12,2025-03,referral
23765,Tariq,Park,tariq.park23765@lumen.example,Nashville,AZ,2025-07-15,2025-06,email
23766,Theo,Reddy,theo.reddy23766@lumen.example,Raleigh,FL,2025-07-01,2025-06,paid_search
23767,Priya,Patel,priya.patel23767@lumen.example,Atlanta,TX,2025-11-27,2025-11,organic
23768,Mira,Mehta,mira.mehta23768@lumen.example,Boston,TX,2026-01-24,2026-01,email
23769,Zara,Patel,zara.patel23769@lumen.example,Denver,AZ,2024-12-30,2024-12,referral
23770,Ivan,Khan,ivan.khan23770@lumen.example,Dallas,MA,2024-12-11,2024-11,email
23771,Priya,Sen,priya.sen23771@lumen.example,Atlanta,MA,2025-12-06,2025-11,paid_search
23772,Ezra,Sharma,ezra.sharma23772@lumen.example,Minneapolis,AZ,2025-03-19,2025-02,social
23773,Tariq,Kaur,tariq.kaur23773@lumen.example,Phoenix,WA,2025-10-20,2025-09,paid_search
23774,Tobias,Chen,tobias.chen23774@lumen.example,Denver,CO,2025-10-03,2025-09,paid_search
23775,Ravi,Iyer,ravi.iyer23775@lumen.example,Atlanta,AZ,2026-01-30,2026-01,email
23776,Rohan,Pillai,rohan.pillai23776@lumen.example,Miami,OR,2025-12-15,2025-11,paid_search
23777,Omar,Ortiz,omar.ortiz23777@lumen.example,Phoenix,MI,2025-06-21,2025-05,email
23778,Ines,Gupta,ines.gupta23778@lumen.example,Seattle,NC,2024-10-24,2024-10,social
23779,Aisha,Pillai,aisha.pillai23779@lumen.example,Austin,TX,2025-09-05,2025-08,email
23780,Sana,Sen,sana.sen23780@lumen.example,Nashville,TX,2025-05-02,2025-04,paid_search
23781,Aarav,Shah,aarav.shah23781@lumen.example,Minneapolis,OR,2025-09-17,2025-08,social
23782,Maya,Nair,maya.nair23782@lumen.example,Detroit,MN,2025-11-10,2025-10,referral
23783,Isla,Nair,isla.nair23783@lumen.example,Nashville,CO,2024-12-21,2024-11,direct
23784,Zara,Kim,zara.kim23784@lumen.example,Boston,MI,2026-03-12,2026-02,direct
23785,Theo,Khan,theo.khan23785@lumen.example,Dallas,TX,2025-10-16,2025-09,paid_search
23786,Jules,Verma,jules.verma23786@lumen.example,Dallas,NC,2025-11-07,2025-10,referral
23787,Tariq,Chen,tariq.chen23787@lumen.example,Detroit,NC,2025-12-30,2025-12,paid_search
23788,Sofia,Chen,sofia.chen23788@lumen.example,Dallas,AZ,2024-12-18,2024-11,paid_search
23789,Anika,Sen,anika.sen23789@lumen.example,Boston,CO,2026-02-21,2026-01,social
23790,Zara,Patel,zara.patel23790@lumen.example,Seattle,NC,2025-12-26,2025-12,organic
23791,Priya,Reddy,priya.reddy23791@lumen.example,Portland,NC,2025-05-13,2025-04,paid_search
23792,Maya,Mehta,maya.mehta23792@lumen.example,Austin,WA,2026-01-24,2026-01,organic
23793,Yara,Park,yara.park23793@lumen.example,Kansas,GA,2025-05-06,2025-04,referral
23794,Jonah,Park,jonah.park23794@lumen.example,Boston,MI,2025-11-07,2025-10,email
23795,Ezra,Bose,ezra.bose23795@lumen.example,Raleigh,CO,2025-03-16,2025-02,direct
23796,Leo,Verma,leo.verma23796@lumen.example,Kansas,AZ,2025-10-21,2025-09,referral
23797,Ivan,Bose,ivan.bose23797@lumen.example,Detroit,IL,2025-12-17,2025-11,direct
23798,Mira,Kim,mira.kim23798@lumen.example,Detroit,FL,2025-07-15,2025-06,paid_search
23799,Omar,Reddy,omar.reddy23799@lumen.example,Austin,TX,2024-10-04,2024-10,social
23800,Maya,Gupta,maya.gupta23800@lumen.example,Kansas,MA,2024-10-06,2024-10,direct
23801,Theo,Reddy,theo.reddy23801@lumen.example,Detroit,TN,2025-09-13,2025-08,organic
23802,Anika,Kaur,anika.kaur23802@lumen.example,Nashville,FL,2026-02-24,2026-02,social
23803,Priya,Bose,priya.bose23803@lumen.example,Minneapolis,TX,2025-02-19,2025-01,referral
23804,Priya,Reddy,priya.reddy23804@lumen.example,Denver,NC,2026-02-18,2026-01,organic
23805,Noah,Verma,noah.verma23805@lumen.example,Denver,MO,2025-02-22,2025-01,organic
23806,Ravi,Park,ravi.park23806@lumen.example,Seattle,MI,2025-02-15,2025-01,social
23807,Rohan,Pillai,rohan.pillai23807@lumen.example,Portland,MI,2025-05-23,2025-04,direct
23808,Nico,Mehta,nico.mehta23808@lumen.example,Atlanta,GA,2024-12-21,2024-11,direct
23809,Isla,Chen,isla.chen23809@lumen.example,Minneapolis,WA,2024-10-22,2024-10,direct
23810,Reya,Vega,reya.vega23810@lumen.example,Raleigh,WA,2025-06-03,2025-05,organic
23811,Ines,Park,ines.park23811@lumen.example,Kansas,TX,2025-03-03,2025-02,social
23812,Omar,Ortiz,omar.ortiz23812@lumen.example,Denver,IL,2024-12-19,2024-11,social
23813,Arjun,Pillai,arjun.pillai23813@lumen.example,Boston,MA,2025-10-21,2025-09,paid_search
23814,Arjun,Rao,arjun.rao23814@lumen.example,Minneapolis,MN,2025-03-10,2025-02,paid_search
23815,Mira,Vega,mira.vega23815@lumen.example,Chicago,MO,2026-02-17,2026-01,direct
23816,Ines,Gupta,ines.gupta23816@lumen.example,Dallas,WA,2025-06-19,2025-05,direct
23817,Ravi,Mehta,ravi.mehta23817@lumen.example,Dallas,WA,2025-01-23,2024-12,social
23818,Aarav,Park,aarav.park23818@lumen.example,Nashville,MA,2024-12-23,2024-11,referral
23819,Priya,Pillai,priya.pillai23819@lumen.example,Austin,IL,2024-12-10,2024-11,direct
23820,Leo,Patel,leo.patel23820@lumen.example,Miami,IL,2026-01-01,2025-12,paid_search
23821,Anika,Singh,anika.singh23821@lumen.example,Chicago,TX,2025-04-07,2025-03,social
23822,Priya,Mehta,priya.mehta23822@lumen.example,Miami,MI,2024-12-09,2024-11,social
23823,Theo,Nair,theo.nair23823@lumen.example,Austin,MN,2025-07-06,2025-06,referral
23824,Reya,Pillai,reya.pillai23824@lumen.example,Kansas,IL,2026-01-11,2025-12,referral
23825,Anika,Sen,anika.sen23825@lumen.example,Boston,NC,2025-06-29,2025-06,referral
23826,Ravi,Khan,ravi.khan23826@lumen.example,Phoenix,MA,2025-08-22,2025-07,direct
23827,Ezra,Park,ezra.park23827@lumen.example,Atlanta,WA,2025-10-27,2025-10,referral
23828,Noah,Gupta,noah.gupta23828@lumen.example,Dallas,MN,2025-01-02,2024-12,referral
23829,Zara,Iyer,zara.iyer23829@lumen.example,Miami,WA,2026-03-02,2026-02,paid_search
23830,Noah,Verma,noah.verma23830@lumen.example,Portland,CO,2025-10-01,2025-09,email
23831,Elena,Sen,elena.sen23831@lumen.example,Denver,MA,2025-01-07,2024-12,paid_search
23832,Zara,Gupta,zara.gupta23832@lumen.example,Nashville,NC,2025-03-15,2025-02,referral
23833,Rohan,Sharma,rohan.sharma23833@lumen.example,Detroit,MA,2026-01-04,2025-12,social
23834,Neil,Sharma,neil.sharma23834@lumen.example,Chicago,MA,2025-06-23,2025-05,paid_search
23835,Aisha,Mehta,aisha.mehta23835@lumen.example,Minneapolis,IL,2024-12-17,2024-11,paid_search
23836,Yara,Patel,yara.patel23836@lumen.example,Austin,MO,2025-08-24,2025-07,referral
23837,Maya,Shah,maya.shah23837@lumen.example,Detroit,MI,2025-12-27,2025-12,referral
23838,Jonah,Ortiz,jonah.ortiz23838@lumen.example,Portland,TX,2024-10-10,2024-10,email
23839,Ivan,Kaur,ivan.kaur23839@lumen.example,Denver,NC,2025-08-03,2025-07,social
23840,Amara,Patel,amara.patel23840@lumen.example,Dallas,IL,2025-03-25,2025-02,organic
23841,Asha,Iyer,asha.iyer23841@lumen.example,Nashville,MI,2026-03-11,2026-02,email
23842,Noah,Bose,noah.bose23842@lumen.example,Detroit,IL,2026-02-11,2026-01,direct
23843,Maya,Singh,maya.singh23843@lumen.example,Raleigh,CO,2025-01-04,2024-12,referral
23844,Mira,Sen,mira.sen23844@lumen.example,Boston,NC,2025-12-23,2025-11,paid_search
23845,Amara,Kaur,amara.kaur23845@lumen.example,Denver,CO,2025-03-23,2025-02,social
23846,Tariq,Iyer,tariq.iyer23846@lumen.example,Austin,TX,2025-05-06,2025-04,social
